Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
264,1651391498.7065296,1651391498.710388,TCP,172.16.2.2,80,172.16.1.2,55780,,,,,
265,1651391498.7062967,1651391498.7105136,TCP,172.16.1.2,55778,172.16.2.2,80,,P,T1595.135,,
266,1651391498.7065296,1651391498.7104554,TCP,172.16.2.2,80,172.16.1.2,55778,,,,,
267,1651391498.6841118,1651391498.711027,TCP,172.16.1.2,55738,172.16.2.2,80,,P,T1595.136,,
268,1651391498.6842055,1651391498.7109404,TCP,172.16.2.2,80,172.16.1.2,55738,,,,,
269,1651391498.7069705,1651391498.7123349,TCP,172.16.1.2,55784,172.16.2.2,80,,P,T1595.137,,
270,1651391498.70704,1651391498.7122133,TCP,172.16.2.2,80,172.16.1.2,55784,,,,,
271,1651391498.707652,1651391498.7124195,TCP,172.16.1.2,55790,172.16.2.2,80,,P,T1595.138,,
272,1651391498.7078,1651391498.7123048,TCP,172.16.2.2,80,172.16.1.2,55790,,,,,
273,1651391498.691116,1651391498.7126892,TCP,172.16.1.2,55770,172.16.2.2,80,,P,T1595.139,,
274,1651391498.6912656,1651391498.7126155,TCP,172.16.2.2,80,172.16.1.2,55770,,,,,
275,1651391498.709184,1651391498.712847,TCP,172.16.1.2,55794,172.16.2.2,80,,P,T1595.140,,
276,1651391498.709273,1651391498.712715,TCP,172.16.2.2,80,172.16.1.2,55794,,,,,
277,1651391498.6854746,1651391498.7133567,TCP,172.16.1.2,55746,172.16.2.2,80,,P,T1595.141,,
278,1651391498.6855917,1651391498.7131324,TCP,172.16.2.2,80,172.16.1.2,55746,,,,,
279,1651391498.7071693,1651391498.7134917,TCP,172.16.1.2,55786,172.16.2.2,80,,P,T1595.142,,
280,1651391498.707226,1651391498.713386,TCP,172.16.2.2,80,172.16.1.2,55786,,,,,
281,1651391498.7074847,1651391498.7139916,TCP,172.16.1.2,55788,172.16.2.2,80,,P,T1595.143,,
282,1651391498.7075436,1651391498.7138412,TCP,172.16.2.2,80,172.16.1.2,55788,,,,,
283,1651391498.7112236,1651391498.7140455,TCP,172.16.1.2,55806,172.16.2.2,80,,P,T1595.144,,
284,1651391498.7113862,1651391498.7139184,TCP,172.16.2.2,80,172.16.1.2,55806,,,,,
285,1651391498.7109275,1651391498.7141864,TCP,172.16.1.2,55804,172.16.2.2,80,,P,T1595.145,,
286,1651391498.7110832,1651391498.7141218,TCP,172.16.2.2,80,172.16.1.2,55804,,,,,
287,1651391498.7108028,1651391498.7141914,TCP,172.16.1.2,55802,172.16.2.2,80,,P,T1595.146,,
288,1651391498.7110069,1651391498.714122,TCP,172.16.2.2,80,172.16.1.2,55802,,,,,
289,1651391498.697092,1651391498.7164514,TCP,172.16.1.2,55774,172.16.2.2,80,,P,T1595.147,,
290,1651391498.6973,1651391498.7163785,TCP,172.16.2.2,80,172.16.1.2,55774,,,,,
291,1651391498.7097745,1651391498.7184932,TCP,172.16.1.2,55800,172.16.2.2,80,,P,T1595.148,,
292,1651391498.709854,1651391498.7182891,TCP,172.16.2.2,80,172.16.1.2,55800,,,,,
293,1651391498.6910903,1651391498.737843,TCP,172.16.1.2,55768,172.16.2.2,80,,P,T1595.149,,
294,1651391498.691265,1651391498.737605,TCP,172.16.2.2,80,172.16.1.2,55768,,,,,
295,1651391498.7131047,1651391498.7389548,TCP,172.16.1.2,55810,172.16.2.2,80,,P,T1595.150,,
296,1651391498.7132733,1651391498.738737,TCP,172.16.2.2,80,172.16.1.2,55810,,,,,
297,1651391498.7146077,1651391498.739204,TCP,172.16.1.2,55820,172.16.2.2,80,,P,T1595.151,,
298,1651391498.7147276,1651391498.738911,TCP,172.16.2.2,80,172.16.1.2,55820,,,,,
299,1651391498.7145052,1651391498.7392087,TCP,172.16.1.2,55818,172.16.2.2,80,,P,T1595.152,,
300,1651391498.7145667,1651391498.7389674,TCP,172.16.2.2,80,172.16.1.2,55818,,,,,
301,1651391498.713487,1651391498.7412176,TCP,172.16.1.2,55814,172.16.2.2,80,,P,T1595.153,,
302,1651391498.7136166,1651391498.7410865,TCP,172.16.2.2,80,172.16.1.2,55814,,,,,
303,1651391498.7137716,1651391498.7416031,TCP,172.16.1.2,55816,172.16.2.2,80,,P,T1595.154,,
304,1651391498.7139184,1651391498.7414618,TCP,172.16.2.2,80,172.16.1.2,55816,,,,,
305,1651391498.7377708,1651391498.74161,TCP,172.16.1.2,55826,172.16.2.2,80,,P,T1595.155,,
306,1651391498.73786,1651391498.741462,TCP,172.16.2.2,80,172.16.1.2,55826,,,,,
307,1651391498.708097,1651391498.74214,TCP,172.16.1.2,55792,172.16.2.2,80,,P,T1595.156,,
308,1651391498.7082465,1651391498.7418475,TCP,172.16.2.2,80,172.16.1.2,55792,,,,,
309,1651391498.738894,1651391498.7431917,TCP,172.16.1.2,55832,172.16.2.2,80,,P,T1595.157,,
310,1651391498.7389677,1651391498.743024,TCP,172.16.2.2,80,172.16.1.2,55832,,,,,
311,1651391498.7394984,1651391498.7431972,TCP,172.16.1.2,55836,172.16.2.2,80,,P,T1595.158,,
312,1651391498.739612,1651391498.7431228,TCP,172.16.2.2,80,172.16.1.2,55836,,,,,
313,1651391498.7390337,1651391498.7432,TCP,172.16.1.2,55834,172.16.2.2,80,,P,T1595.159,,
314,1651391498.7392347,1651391498.7431228,TCP,172.16.2.2,80,172.16.1.2,55834,,,,,
315,1651391498.7150164,1651391498.7434387,TCP,172.16.1.2,55824,172.16.2.2,80,,P,T1595.160,,
316,1651391498.7150862,1651391498.743376,TCP,172.16.2.2,80,172.16.1.2,55824,,,,,
317,1651391498.7092862,1651391498.7447193,TCP,172.16.1.2,55796,172.16.2.2,80,,P,T1595.161,,
318,1651391498.7093751,1651391498.744602,TCP,172.16.2.2,80,172.16.1.2,55796,,,,,
319,1651391498.741272,1651391498.7449331,TCP,172.16.1.2,55840,172.16.2.2,80,,P,T1595.162,,
320,1651391498.741462,1651391498.7448397,TCP,172.16.2.2,80,172.16.1.2,55840,,,,,
321,1651391498.7411058,1651391498.7449691,TCP,172.16.1.2,55838,172.16.2.2,80,,P,T1595.163,,
322,1651391498.7412336,1651391498.7448952,TCP,172.16.2.2,80,172.16.1.2,55838,,,,,
323,1651391498.7095325,1651391498.7455015,TCP,172.16.1.2,55798,172.16.2.2,80,,P,T1595.164,,
324,1651391498.7096152,1651391498.745438,TCP,172.16.2.2,80,172.16.1.2,55798,,,,,
325,1651391498.7438383,1651391498.7475312,TCP,172.16.1.2,55850,172.16.2.2,80,,P,T1595.165,,
326,1651391498.7439082,1651391498.7474363,TCP,172.16.2.2,80,172.16.1.2,55850,,,,,
327,1651391498.7428267,1651391498.7475362,TCP,172.16.1.2,55848,172.16.2.2,80,,P,T1595.166,,
328,1651391498.7429235,1651391498.747485,TCP,172.16.2.2,80,172.16.1.2,55848,,,,,
329,1651391498.7424016,1651391498.7476292,TCP,172.16.1.2,55846,172.16.2.2,80,,P,T1595.167,,
330,1651391498.7424622,1651391498.7475476,TCP,172.16.2.2,80,172.16.1.2,55846,,,,,
331,1651391498.7382424,1651391498.7501009,TCP,172.16.1.2,55830,172.16.2.2,80,,P,T1595.168,,
332,1651391498.7383912,1651391498.7500005,TCP,172.16.2.2,80,172.16.1.2,55830,,,,,
333,1651391498.7147777,1651391498.75099,TCP,172.16.1.2,55822,172.16.2.2,80,,P,T1595.169,,
334,1651391498.7149944,1651391498.750871,TCP,172.16.2.2,80,172.16.1.2,55822,,,,,
335,1651391498.7115831,1651391498.752919,TCP,172.16.1.2,55808,172.16.2.2,80,,P,T1595.170,,
336,1651391498.7116685,1651391498.752843,TCP,172.16.2.2,80,172.16.1.2,55808,,,,,
337,1651391498.7422605,1651391498.7530794,TCP,172.16.1.2,55844,172.16.2.2,80,,P,T1595.171,,
338,1651391498.7423525,1651391498.7530034,TCP,172.16.2.2,80,172.16.1.2,55844,,,,,
339,1651391498.743976,1651391498.7534723,TCP,172.16.1.2,55852,172.16.2.2,80,,P,T1595.172,,
340,1651391498.7440443,1651391498.7533252,TCP,172.16.2.2,80,172.16.1.2,55852,,,,,
341,1651391498.7501976,1651391498.7542412,TCP,172.16.1.2,55862,172.16.2.2,80,,P,T1595.173,,
342,1651391498.7502806,1651391498.7534091,TCP,172.16.2.2,80,172.16.1.2,55862,,,,,
343,1651391498.7414446,1651391498.7561035,TCP,172.16.1.2,55842,172.16.2.2,80,,P,T1595.174,,
344,1651391498.7416265,1651391498.755965,TCP,172.16.2.2,80,172.16.1.2,55842,,,,,
345,1651391498.738046,1651391498.7564592,TCP,172.16.1.2,55828,172.16.2.2,80,,P,T1595.175,,
346,1651391498.73826,1651391498.75638,TCP,172.16.2.2,80,172.16.1.2,55828,,,,,
347,1651391498.751036,1651391498.756557,TCP,172.16.1.2,55868,172.16.2.2,80,,P,T1595.176,,
348,1651391498.7511165,1651391498.756472,TCP,172.16.2.2,80,172.16.1.2,55868,,,,,
349,1651391498.7514424,1651391498.760481,TCP,172.16.1.2,55870,172.16.2.2,80,,P,T1595.177,,
350,1651391498.7515624,1651391498.7603965,TCP,172.16.2.2,80,172.16.1.2,55870,,,,,
351,1651391498.7448845,1651391498.7614715,TCP,172.16.1.2,55856,172.16.2.2,80,,P,T1595.178,,
352,1651391498.7449555,1651391498.7613485,TCP,172.16.2.2,80,172.16.1.2,55856,,,,,
353,1651391498.7542815,1651391498.7615805,TCP,172.16.1.2,55878,172.16.2.2,80,,P,T1595.179,,
354,1651391498.7543812,1651391498.761488,TCP,172.16.2.2,80,172.16.1.2,55878,,,,,
355,1651391498.7542586,1651391498.7617023,TCP,172.16.1.2,55876,172.16.2.2,80,,P,T1595.180,,
356,1651391498.7543807,1651391498.7615983,TCP,172.16.2.2,80,172.16.1.2,55876,,,,,
357,1651391498.7542512,1651391498.7617085,TCP,172.16.1.2,55874,172.16.2.2,80,,P,T1595.181,,
358,1651391498.7543807,1651391498.7615983,TCP,172.16.2.2,80,172.16.1.2,55874,,,,,
359,1651391498.744156,1651391498.763059,TCP,172.16.1.2,55854,172.16.2.2,80,,P,T1595.182,,
360,1651391498.74428,1651391498.76296,TCP,172.16.2.2,80,172.16.1.2,55854,,,,,
361,1651391498.7505448,1651391498.764227,TCP,172.16.1.2,55866,172.16.2.2,80,,P,T1595.183,,
362,1651391498.750648,1651391498.7641606,TCP,172.16.2.2,80,172.16.1.2,55866,,,,,
363,1651391498.7608416,1651391498.7643063,TCP,172.16.1.2,55886,172.16.2.2,80,,P,T1595.184,,
364,1651391498.7609174,1651391498.7641609,TCP,172.16.2.2,80,172.16.1.2,55886,,,,,
365,1651391498.7606184,1651391498.7643783,TCP,172.16.1.2,55884,172.16.2.2,80,,P,T1595.185,,
366,1651391498.7606924,1651391498.7642465,TCP,172.16.2.2,80,172.16.1.2,55884,,,,,
367,1651391498.7535014,1651391498.7645776,TCP,172.16.1.2,55872,172.16.2.2,80,,P,T1595.186,,
368,1651391498.754296,1651391498.7644625,TCP,172.16.2.2,80,172.16.1.2,55872,,,,,
369,1651391498.7450497,1651391498.7658365,TCP,172.16.1.2,55858,172.16.2.2,80,,P,T1595.187,,
370,1651391498.7451496,1651391498.7657528,TCP,172.16.2.2,80,172.16.1.2,55858,,,,,
371,1651391498.7620685,1651391498.7659895,TCP,172.16.1.2,55892,172.16.2.2,80,,P,T1595.188,,
372,1651391498.7621448,1651391498.765853,TCP,172.16.2.2,80,172.16.1.2,55892,,,,,
373,1651391498.7546844,1651391498.7667527,TCP,172.16.1.2,55880,172.16.2.2,80,,P,T1595.189,,
374,1651391498.7548292,1651391498.7666197,TCP,172.16.2.2,80,172.16.1.2,55880,,,,,
375,1651391498.762538,1651391498.7679212,TCP,172.16.1.2,55896,172.16.2.2,80,,P,T1595.190,,
376,1651391498.762624,1651391498.767465,TCP,172.16.2.2,80,172.16.1.2,55896,,,,,
377,1651391498.7635088,1651391498.768154,TCP,172.16.1.2,55900,172.16.2.2,80,,P,T1595.191,,
378,1651391498.763596,1651391498.7679803,TCP,172.16.2.2,80,172.16.1.2,55900,,,,,
379,1651391498.763332,1651391498.7681627,TCP,172.16.1.2,55898,172.16.2.2,80,,P,T1595.192,,
380,1651391498.763451,1651391498.7679806,TCP,172.16.2.2,80,172.16.1.2,55898,,,,,
381,1651391498.7617748,1651391498.768252,TCP,172.16.1.2,55890,172.16.2.2,80,,P,T1595.193,,
382,1651391498.7618654,1651391498.7679808,TCP,172.16.2.2,80,172.16.1.2,55890,,,,,
383,1651391498.761097,1651391498.7682972,TCP,172.16.1.2,55888,172.16.2.2,80,,P,T1595.194,,
384,1651391498.7612147,1651391498.7681856,TCP,172.16.2.2,80,172.16.1.2,55888,,,,,
385,1651391498.7451332,1651391498.768448,TCP,172.16.1.2,55860,172.16.2.2,80,,P,T1595.195,,
386,1651391498.7452197,1651391498.768314,TCP,172.16.2.2,80,172.16.1.2,55860,,,,,
387,1651391498.7647376,1651391498.769751,TCP,172.16.1.2,55904,172.16.2.2,80,,P,T1595.196,,
388,1651391498.7648256,1651391498.7696257,TCP,172.16.2.2,80,172.16.1.2,55904,,,,,
389,1651391498.7663355,1651391498.769824,TCP,172.16.1.2,55914,172.16.2.2,80,,P,T1595.197,,
390,1651391498.7664566,1651391498.769699,TCP,172.16.2.2,80,172.16.1.2,55914,,,,,
391,1651391498.7662537,1651391498.7699056,TCP,172.16.1.2,55912,172.16.2.2,80,,P,T1595.198,,
392,1651391498.766376,1651391498.769768,TCP,172.16.2.2,80,172.16.1.2,55912,,,,,
393,1651391498.766059,1651391498.7699995,TCP,172.16.1.2,55910,172.16.2.2,80,,P,T1595.199,,
394,1651391498.7661753,1651391498.7698443,TCP,172.16.2.2,80,172.16.1.2,55910,,,,,
395,1651391498.7666032,1651391498.7763348,TCP,172.16.1.2,55916,172.16.2.2,80,,P,T1595.200,,
396,1651391498.7667012,1651391498.7761817,TCP,172.16.2.2,80,172.16.1.2,55916,,,,,
397,1651391498.7649703,1651391498.776477,TCP,172.16.1.2,55906,172.16.2.2,80,,P,T1595.201,,
398,1651391498.765098,1651391498.7763648,TCP,172.16.2.2,80,172.16.1.2,55906,,,,,
399,1651391498.765123,1651391498.7769716,TCP,172.16.1.2,55908,172.16.2.2,80,,P,T1595.202,,
400,1651391498.765299,1651391498.7768233,TCP,172.16.2.2,80,172.16.1.2,55908,,,,,
401,1651391498.7685523,1651391498.7769809,TCP,172.16.1.2,55926,172.16.2.2,80,,P,T1595.203,,
402,1651391498.7686574,1651391498.7768877,TCP,172.16.2.2,80,172.16.1.2,55926,,,,,
403,1651391498.7683768,1651391498.7771256,TCP,172.16.1.2,55924,172.16.2.2,80,,P,T1595.204,,
404,1651391498.768499,1651391498.7770116,TCP,172.16.2.2,80,172.16.1.2,55924,,,,,
405,1651391498.7622955,1651391498.7773027,TCP,172.16.1.2,55894,172.16.2.2,80,,P,T1595.205,,
406,1651391498.762365,1651391498.7771947,TCP,172.16.2.2,80,172.16.1.2,55894,,,,,
407,1651391498.7680807,1651391498.7778645,TCP,172.16.1.2,55922,172.16.2.2,80,,P,T1595.206,,
408,1651391498.768186,1651391498.7778106,TCP,172.16.2.2,80,172.16.1.2,55922,,,,,
409,1651391498.7637353,1651391498.7780333,TCP,172.16.1.2,55902,172.16.2.2,80,,P,T1595.207,,
410,1651391498.7638223,1651391498.7779703,TCP,172.16.2.2,80,172.16.1.2,55902,,,,,
411,1651391498.7503064,1651391498.7839282,TCP,172.16.1.2,55864,172.16.2.2,80,,P,T1595.208,,
412,1651391498.7504065,1651391498.7837937,TCP,172.16.2.2,80,172.16.1.2,55864,,,,,
413,1651391498.7680476,1651391498.7846763,TCP,172.16.1.2,55920,172.16.2.2,80,,P,T1595.209,,
414,1651391498.768186,1651391498.7845435,TCP,172.16.2.2,80,172.16.1.2,55920,,,,,
415,1651391498.7767296,1651391498.7854147,TCP,172.16.1.2,55930,172.16.2.2,80,,P,T1595.210,,
416,1651391498.7768233,1651391498.7853272,TCP,172.16.2.2,80,172.16.1.2,55930,,,,,
417,1651391498.7548704,1651391498.7857473,TCP,172.16.1.2,55882,172.16.2.2,80,,P,T1595.211,,
418,1651391498.7550156,1651391498.7856452,TCP,172.16.2.2,80,172.16.1.2,55882,,,,,
419,1651391498.7783964,1651391498.785833,TCP,172.16.1.2,55940,172.16.2.2,80,,P,T1595.212,,
420,1651391498.7784753,1651391498.7857304,TCP,172.16.2.2,80,172.16.1.2,55940,,,,,
421,1651391498.77833,1651391498.7859375,TCP,172.16.1.2,55938,172.16.2.2,80,,P,T1595.213,,
422,1651391498.778411,1651391498.7858076,TCP,172.16.2.2,80,172.16.1.2,55938,,,,,
423,1651391498.767959,1651391498.8021448,TCP,172.16.1.2,55918,172.16.2.2,80,,P,T1595.214,,
424,1651391498.7681856,1651391498.802048,TCP,172.16.2.2,80,172.16.1.2,55918,,,,,
425,1651391498.7769065,1651391498.80258,TCP,172.16.1.2,55932,172.16.2.2,80,,P,T1595.215,,
426,1651391498.7770777,1651391498.80245,TCP,172.16.2.2,80,172.16.1.2,55932,,,,,
427,1651391498.7769167,1651391498.8042333,TCP,172.16.1.2,55934,172.16.2.2,80,,P,T1595.216,,
428,1651391498.7770777,1651391498.8041704,TCP,172.16.2.2,80,172.16.1.2,55934,,,,,
429,1651391498.7842853,1651391498.8044004,TCP,172.16.1.2,55954,172.16.2.2,80,,P,T1595.217,,
430,1651391498.7843535,1651391498.8042483,TCP,172.16.2.2,80,172.16.1.2,55954,,,,,
431,1651391498.7774005,1651391498.804551,TCP,172.16.1.2,55936,172.16.2.2,80,,P,T1595.218,,
432,1651391498.7774692,1651391498.8044229,TCP,172.16.2.2,80,172.16.1.2,55936,,,,,
433,1651391498.7766635,1651391498.804612,TCP,172.16.1.2,55928,172.16.2.2,80,,P,T1595.219,,
434,1651391498.7767446,1651391498.8045285,TCP,172.16.2.2,80,172.16.1.2,55928,,,,,
435,1651391498.8021505,1651391498.8047636,TCP,172.16.1.2,55956,172.16.2.2,80,,P,T1595.220,,
436,1651391498.802234,1651391498.8046284,TCP,172.16.2.2,80,172.16.1.2,55956,,,,,
437,1651391498.778653,1651391498.804937,TCP,172.16.1.2,55942,172.16.2.2,80,,P,T1595.221,,
438,1651391498.7787397,1651391498.804862,TCP,172.16.2.2,80,172.16.1.2,55942,,,,,
439,1651391498.8030567,1651391498.804942,TCP,172.16.1.2,55964,172.16.2.2,80,,P,T1595.222,,
440,1651391498.8031652,1651391498.804862,TCP,172.16.2.2,80,172.16.1.2,55964,,,,,
441,1651391498.802915,1651391498.8051486,TCP,172.16.1.2,55962,172.16.2.2,80,,P,T1595.223,,
442,1651391498.802998,1651391498.8050456,TCP,172.16.2.2,80,172.16.1.2,55962,,,,,
443,1651391498.8024347,1651391498.8063636,TCP,172.16.1.2,55960,172.16.2.2,80,,P,T1595.224,,
444,1651391498.8025177,1651391498.8062146,TCP,172.16.2.2,80,172.16.1.2,55960,,,,,
445,1651391498.778872,1651391498.808276,TCP,172.16.1.2,55944,172.16.2.2,80,,P,T1595.225,,
446,1651391498.7790384,1651391498.8082013,TCP,172.16.2.2,80,172.16.1.2,55944,,,,,
447,1651391498.8044891,1651391498.8083727,TCP,172.16.1.2,55968,172.16.2.2,80,,P,T1595.226,,
448,1651391498.8046284,1651391498.808291,TCP,172.16.2.2,80,172.16.1.2,55968,,,,,
449,1651391498.783836,1651391498.8086865,TCP,172.16.1.2,55952,172.16.2.2,80,,P,T1595.227,,
450,1651391498.7839415,1651391498.8086047,TCP,172.16.2.2,80,172.16.1.2,55952,,,,,
451,1651391498.7834835,1651391498.8096943,TCP,172.16.1.2,55950,172.16.2.2,80,,P,T1595.228,,
452,1651391498.7837937,1651391498.8095691,TCP,172.16.2.2,80,172.16.1.2,55950,,,,,
453,1651391498.8046863,1651391498.810897,TCP,172.16.1.2,55970,172.16.2.2,80,,P,T1595.229,,
454,1651391498.8047776,1651391498.8108203,TCP,172.16.2.2,80,172.16.1.2,55970,,,,,
455,1651391498.8057644,1651391498.811046,TCP,172.16.1.2,55980,172.16.2.2,80,,P,T1595.230,,
456,1651391498.8058655,1651391498.8109124,TCP,172.16.2.2,80,172.16.1.2,55980,,,,,
457,1651391498.8055573,1651391498.8110528,TCP,172.16.1.2,55978,172.16.2.2,80,,P,T1595.231,,
458,1651391498.8057013,1651391498.810986,TCP,172.16.2.2,80,172.16.1.2,55978,,,,,
459,1651391498.8054738,1651391498.8111863,TCP,172.16.1.2,55976,172.16.2.2,80,,P,T1595.232,,
460,1651391498.8055787,1651391498.811068,TCP,172.16.2.2,80,172.16.1.2,55976,,,,,
461,1651391498.8050249,1651391498.820171,TCP,172.16.1.2,55974,172.16.2.2,80,,P,T1595.233,,
462,1651391498.8051653,1651391498.819989,TCP,172.16.2.2,80,172.16.1.2,55974,,,,,
463,1651391498.7790236,1651391498.8204696,TCP,172.16.1.2,55946,172.16.2.2,80,,P,T1595.234,,
464,1651391498.783504,1651391498.8203332,TCP,172.16.2.2,80,172.16.1.2,55946,,,,,
465,1651391498.8048394,1651391498.8207028,TCP,172.16.1.2,55972,172.16.2.2,80,,P,T1595.235,,
466,1651391498.8049576,1651391498.820558,TCP,172.16.2.2,80,172.16.1.2,55972,,,,,
467,1651391498.8060176,1651391498.8226144,TCP,172.16.1.2,55982,172.16.2.2,80,,P,T1595.236,,
468,1651391498.8061123,1651391498.82252,TCP,172.16.2.2,80,172.16.1.2,55982,,,,,
469,1651391498.8087697,1651391498.8229942,TCP,172.16.1.2,55990,172.16.2.2,80,,P,T1595.237,,
470,1651391498.8088615,1651391498.8228886,TCP,172.16.2.2,80,172.16.1.2,55990,,,,,
471,1651391498.8208828,1651391498.8231275,TCP,172.16.1.2,55996,172.16.2.2,80,,P,T1595.238,,
472,1651391498.8209884,1651391498.8229673,TCP,172.16.2.2,80,172.16.1.2,55996,,,,,
473,1651391498.82059,1651391498.8231776,TCP,172.16.1.2,55994,172.16.2.2,80,,P,T1595.239,,
474,1651391498.820737,1651391498.8230636,TCP,172.16.2.2,80,172.16.1.2,55994,,,,,
475,1651391498.8203588,1651391498.8232572,TCP,172.16.1.2,55992,172.16.2.2,80,,P,T1595.240,,
476,1651391498.8204873,1651391498.8231575,TCP,172.16.2.2,80,172.16.1.2,55992,,,,,
477,1651391498.7834804,1651391498.82434,TCP,172.16.1.2,55948,172.16.2.2,80,,P,T1595.241,,
478,1651391498.7837937,1651391498.8241744,TCP,172.16.2.2,80,172.16.1.2,55948,,,,,
479,1651391498.8022928,1651391498.824509,TCP,172.16.1.2,55958,172.16.2.2,80,,P,T1595.242,,
480,1651391498.8023798,1651391498.8243625,TCP,172.16.2.2,80,172.16.1.2,55958,,,,,
481,1651391498.8217793,1651391498.8245835,TCP,172.16.1.2,56004,172.16.2.2,80,,P,T1595.243,,
482,1651391498.821954,1651391498.8244417,TCP,172.16.2.2,80,172.16.1.2,56004,,,,,
483,1651391498.8216093,1651391498.8247285,TCP,172.16.1.2,56002,172.16.2.2,80,,P,T1595.244,,
484,1651391498.821798,1651391498.8246007,TCP,172.16.2.2,80,172.16.1.2,56002,,,,,
485,1651391498.8085172,1651391498.825614,TCP,172.16.1.2,55988,172.16.2.2,80,,P,T1595.245,,
486,1651391498.808605,1651391498.8255384,TCP,172.16.2.2,80,172.16.1.2,55988,,,,,
487,1651391498.8032303,1651391498.8262925,TCP,172.16.1.2,55966,172.16.2.2,80,,P,T1595.246,,
488,1651391498.8033257,1651391498.826224,TCP,172.16.2.2,80,172.16.1.2,55966,,,,,
489,1651391498.8082688,1651391498.8267813,TCP,172.16.1.2,55986,172.16.2.2,80,,P,T1595.247,,
490,1651391498.8083916,1651391498.8266883,TCP,172.16.2.2,80,172.16.1.2,55986,,,,,
491,1651391498.8238747,1651391498.826919,TCP,172.16.1.2,56010,172.16.2.2,80,,P,T1595.248,,
492,1651391498.8240173,1651391498.8267996,TCP,172.16.2.2,80,172.16.1.2,56010,,,,,
493,1651391498.823886,1651391498.829076,TCP,172.16.1.2,56012,172.16.2.2,80,,P,T1595.249,,
494,1651391498.8240173,1651391498.828771,TCP,172.16.2.2,80,172.16.1.2,56012,,,,,
495,1651391498.8081148,1651391498.8297288,TCP,172.16.1.2,55984,172.16.2.2,80,,P,T1595.250,,
496,1651391498.8082013,1651391498.829676,TCP,172.16.2.2,80,172.16.1.2,55984,,,,,
497,1651391498.824836,1651391498.829842,TCP,172.16.1.2,56018,172.16.2.2,80,,P,T1595.251,,
498,1651391498.824911,1651391498.8297448,TCP,172.16.2.2,80,172.16.1.2,56018,,,,,
499,1651391498.8220563,1651391498.8301048,TCP,172.16.1.2,56006,172.16.2.2,80,,P,T1595.252,,
500,1651391498.8222053,1651391498.830037,TCP,172.16.2.2,80,172.16.1.2,56006,,,,,
501,1651391498.821159,1651391498.8309777,TCP,172.16.1.2,55998,172.16.2.2,80,,P,T1595.253,,
502,1651391498.8213472,1651391498.830907,TCP,172.16.2.2,80,172.16.1.2,55998,,,,,
503,1651391498.8261817,1651391498.8320389,TCP,172.16.1.2,56022,172.16.2.2,80,,P,T1595.254,,
504,1651391498.826332,1651391498.8319438,TCP,172.16.2.2,80,172.16.1.2,56022,,,,,
505,1651391498.8238964,1651391498.8324828,TCP,172.16.1.2,56014,172.16.2.2,80,,P,T1595.255,,
506,1651391498.8240175,1651391498.83239,TCP,172.16.2.2,80,172.16.1.2,56014,,,,,
507,1651391498.8264675,1651391498.8326452,TCP,172.16.1.2,56024,172.16.2.2,80,,P,T1595.256,,
508,1651391498.8265853,1651391498.8325653,TCP,172.16.2.2,80,172.16.1.2,56024,,,,,
509,1651391498.82133,1651391498.8329422,TCP,172.16.1.2,56000,172.16.2.2,80,,P,T1595.257,,
510,1651391498.8214216,1651391498.832845,TCP,172.16.2.2,80,172.16.1.2,56000,,,,,
511,1651391498.8230822,1651391498.8331444,TCP,172.16.1.2,56008,172.16.2.2,80,,P,T1595.258,,
512,1651391498.8231575,1651391498.833047,TCP,172.16.2.2,80,172.16.1.2,56008,,,,,
513,1651391498.8312924,1651391498.8332634,TCP,172.16.1.2,56038,172.16.2.2,80,,P,T1595.259,,
514,1651391498.8313708,1651391498.8331566,TCP,172.16.2.2,80,172.16.1.2,56038,,,,,
515,1651391498.8310387,1651391498.8334188,TCP,172.16.1.2,56036,172.16.2.2,80,,P,T1595.260,,
516,1651391498.8311412,1651391498.8332205,TCP,172.16.2.2,80,172.16.1.2,56036,,,,,
517,1651391498.8252127,1651391498.8335855,TCP,172.16.1.2,56020,172.16.2.2,80,,P,T1595.261,,
518,1651391498.8252928,1651391498.833506,TCP,172.16.2.2,80,172.16.1.2,56020,,,,,
519,1651391498.8302977,1651391498.835513,TCP,172.16.1.2,56030,172.16.2.2,80,,P,T1595.262,,
520,1651391498.830499,1651391498.8354125,TCP,172.16.2.2,80,172.16.1.2,56030,,,,,
521,1651391498.8309364,1651391498.8360837,TCP,172.16.1.2,56034,172.16.2.2,80,,P,T1595.263,,
522,1651391498.8310137,1651391498.8360257,TCP,172.16.2.2,80,172.16.1.2,56034,,,,,
523,1651391498.8304,1651391498.8364372,TCP,172.16.1.2,56032,172.16.2.2,80,,P,T1595.264,,
524,1651391498.830615,1651391498.8363287,TCP,172.16.2.2,80,172.16.1.2,56032,,,,,
525,1651391498.8300593,1651391498.8368702,TCP,172.16.1.2,56028,172.16.2.2,80,,P,T1595.265,,
526,1651391498.83012,1651391498.8367603,TCP,172.16.2.2,80,172.16.1.2,56028,,,,,
527,1651391498.8265636,1651391498.838528,TCP,172.16.1.2,56026,172.16.2.2,80,,P,T1595.266,,
528,1651391498.8266883,1651391498.8384535,TCP,172.16.2.2,80,172.16.1.2,56026,,,,,
