"Flow Number, Seq",Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
650,1713371649.752863,1713371649.752863,TCP,10.10.1.2,80,10.10.1.10,2627,,,,,
651,1713371649.7538776,1713371649.7538776,TCP,10.10.1.10,2628,10.10.1.2,80,,P,T1499,1.0,1.0
652,1713371649.7538848,1713371649.7538848,TCP,10.10.1.2,80,10.10.1.10,2628,,,,,
653,1713371649.7548952,1713371649.7548952,TCP,10.10.1.10,2629,10.10.1.2,80,,P,T1499,1.0,1.0
654,1713371649.7549026,1713371649.7549026,TCP,10.10.1.2,80,10.10.1.10,2629,,,,,
655,1713371649.7559147,1713371649.7559147,TCP,10.10.1.10,2630,10.10.1.2,80,,P,T1499,1.0,1.0
656,1713371649.7559218,1713371649.7559218,TCP,10.10.1.2,80,10.10.1.10,2630,,,,,
657,1713371649.7569342,1713371649.7569342,TCP,10.10.1.10,2631,10.10.1.2,80,,P,T1499,1.0,1.0
658,1713371649.7569413,1713371649.7569413,TCP,10.10.1.2,80,10.10.1.10,2631,,,,,
659,1713371649.757953,1713371649.757953,TCP,10.10.1.10,2632,10.10.1.2,80,,P,T1499,1.0,1.0
660,1713371649.75796,1713371649.75796,TCP,10.10.1.2,80,10.10.1.10,2632,,,,,
661,1713371649.7589726,1713371649.7589726,TCP,10.10.1.10,2633,10.10.1.2,80,,P,T1499,1.0,1.0
662,1713371649.7589796,1713371649.7589796,TCP,10.10.1.2,80,10.10.1.10,2633,,,,,
663,1713371649.759992,1713371649.759992,TCP,10.10.1.10,2634,10.10.1.2,80,,P,T1499,1.0,1.0
664,1713371649.7599993,1713371649.7599993,TCP,10.10.1.2,80,10.10.1.10,2634,,,,,
665,1713371649.7610123,1713371649.7610123,TCP,10.10.1.10,2635,10.10.1.2,80,,P,T1499,1.0,1.0
666,1713371649.7610192,1713371649.7610192,TCP,10.10.1.2,80,10.10.1.10,2635,,,,,
667,1713371649.7620325,1713371649.7620325,TCP,10.10.1.10,2636,10.10.1.2,80,,P,T1499,1.0,1.0
668,1713371649.7620397,1713371649.7620397,TCP,10.10.1.2,80,10.10.1.10,2636,,,,,
669,1713371649.7630522,1713371649.7630522,TCP,10.10.1.10,2637,10.10.1.2,80,,P,T1499,1.0,1.0
670,1713371649.7630591,1713371649.7630591,TCP,10.10.1.2,80,10.10.1.10,2637,,,,,
671,1713371649.764071,1713371649.764071,TCP,10.10.1.10,2638,10.10.1.2,80,,P,T1499,1.0,1.0
672,1713371649.764078,1713371649.764078,TCP,10.10.1.2,80,10.10.1.10,2638,,,,,
673,1713371649.7650983,1713371649.7650983,TCP,10.10.1.10,2639,10.10.1.2,80,,P,T1499,1.0,1.0
674,1713371649.7651055,1713371649.7651055,TCP,10.10.1.2,80,10.10.1.10,2639,,,,,
675,1713371649.766118,1713371649.766118,TCP,10.10.1.10,2640,10.10.1.2,80,,P,T1499,1.0,1.0
676,1713371649.7661252,1713371649.7661252,TCP,10.10.1.2,80,10.10.1.10,2640,,,,,
677,1713371649.7671375,1713371649.7671375,TCP,10.10.1.10,2641,10.10.1.2,80,,P,T1499,1.0,1.0
678,1713371649.767145,1713371649.767145,TCP,10.10.1.2,80,10.10.1.10,2641,,,,,
679,1713371649.7681572,1713371649.7681572,TCP,10.10.1.10,2642,10.10.1.2,80,,P,T1499,1.0,1.0
680,1713371649.7681642,1713371649.7681642,TCP,10.10.1.2,80,10.10.1.10,2642,,,,,
681,1713371649.7691767,1713371649.7691767,TCP,10.10.1.10,2643,10.10.1.2,80,,P,T1499,1.0,1.0
682,1713371649.7691836,1713371649.7691836,TCP,10.10.1.2,80,10.10.1.10,2643,,,,,
683,1713371649.7701964,1713371649.7701964,TCP,10.10.1.10,2644,10.10.1.2,80,,P,T1499,1.0,1.0
684,1713371649.7702034,1713371649.7702034,TCP,10.10.1.2,80,10.10.1.10,2644,,,,,
685,1713371649.771216,1713371649.771216,TCP,10.10.1.10,2645,10.10.1.2,80,,P,T1499,1.0,1.0
686,1713371649.7712228,1713371649.7712228,TCP,10.10.1.2,80,10.10.1.10,2645,,,,,
687,1713371649.7722352,1713371649.7722352,TCP,10.10.1.10,2646,10.10.1.2,80,,P,T1499,1.0,1.0
688,1713371649.7722423,1713371649.7722423,TCP,10.10.1.2,80,10.10.1.10,2646,,,,,
689,1713371649.773255,1713371649.773255,TCP,10.10.1.10,2647,10.10.1.2,80,,P,T1499,1.0,1.0
690,1713371649.773262,1713371649.773262,TCP,10.10.1.2,80,10.10.1.10,2647,,,,,
691,1713371649.7742736,1713371649.7742736,TCP,10.10.1.10,2648,10.10.1.2,80,,P,T1499,1.0,1.0
692,1713371649.7742803,1713371649.7742803,TCP,10.10.1.2,80,10.10.1.10,2648,,,,,
693,1713371649.775293,1713371649.775293,TCP,10.10.1.10,2649,10.10.1.2,80,,P,T1499,1.0,1.0
694,1713371649.7753005,1713371649.7753005,TCP,10.10.1.2,80,10.10.1.10,2649,,,,,
695,1713371649.7763128,1713371649.7763128,TCP,10.10.1.10,2650,10.10.1.2,80,,P,T1499,1.0,1.0
696,1713371649.7763195,1713371649.7763195,TCP,10.10.1.2,80,10.10.1.10,2650,,,,,
697,1713371649.7773323,1713371649.7773323,TCP,10.10.1.10,2651,10.10.1.2,80,,P,T1499,1.0,1.0
698,1713371649.7773397,1713371649.7773397,TCP,10.10.1.2,80,10.10.1.10,2651,,,,,
699,1713371649.778352,1713371649.778352,TCP,10.10.1.10,2652,10.10.1.2,80,,P,T1499,1.0,1.0
700,1713371649.7783587,1713371649.7783587,TCP,10.10.1.2,80,10.10.1.10,2652,,,,,
701,1713371649.7793708,1713371649.7793708,TCP,10.10.1.10,2653,10.10.1.2,80,,P,T1499,1.0,1.0
702,1713371649.7793777,1713371649.7793777,TCP,10.10.1.2,80,10.10.1.10,2653,,,,,
703,1713371649.7803905,1713371649.7803905,TCP,10.10.1.10,2654,10.10.1.2,80,,P,T1499,1.0,1.0
704,1713371649.7803974,1713371649.7803974,TCP,10.10.1.2,80,10.10.1.10,2654,,,,,
705,1713371649.7814095,1713371649.7814095,TCP,10.10.1.10,2655,10.10.1.2,80,,P,T1499,1.0,1.0
706,1713371649.781417,1713371649.781417,TCP,10.10.1.2,80,10.10.1.10,2655,,,,,
707,1713371649.7824285,1713371649.7824285,TCP,10.10.1.10,2656,10.10.1.2,80,,P,T1499,1.0,1.0
708,1713371649.7824357,1713371649.7824357,TCP,10.10.1.2,80,10.10.1.10,2656,,,,,
709,1713371649.7834485,1713371649.7834485,TCP,10.10.1.10,2657,10.10.1.2,80,,P,T1499,1.0,1.0
710,1713371649.7834554,1713371649.7834554,TCP,10.10.1.2,80,10.10.1.10,2657,,,,,
711,1713371649.784467,1713371649.784467,TCP,10.10.1.10,2658,10.10.1.2,80,,P,T1499,1.0,1.0
712,1713371649.784474,1713371649.784474,TCP,10.10.1.2,80,10.10.1.10,2658,,,,,
713,1713371649.7854867,1713371649.7854867,TCP,10.10.1.10,2659,10.10.1.2,80,,P,T1499,1.0,1.0
714,1713371649.7854936,1713371649.7854936,TCP,10.10.1.2,80,10.10.1.10,2659,,,,,
715,1713371649.7865064,1713371649.7865064,TCP,10.10.1.10,2660,10.10.1.2,80,,P,T1499,1.0,1.0
716,1713371649.786513,1713371649.786513,TCP,10.10.1.2,80,10.10.1.10,2660,,,,,
717,1713371649.7875257,1713371649.7875257,TCP,10.10.1.10,2661,10.10.1.2,80,,P,T1499,1.0,1.0
718,1713371649.7875328,1713371649.7875328,TCP,10.10.1.2,80,10.10.1.10,2661,,,,,
719,1713371649.788545,1713371649.788545,TCP,10.10.1.10,2662,10.10.1.2,80,,P,T1499,1.0,1.0
720,1713371649.7885516,1713371649.7885516,TCP,10.10.1.2,80,10.10.1.10,2662,,,,,
721,1713371649.789563,1713371649.789563,TCP,10.10.1.10,2663,10.10.1.2,80,,P,T1499,1.0,1.0
722,1713371649.78957,1713371649.78957,TCP,10.10.1.2,80,10.10.1.10,2663,,,,,
723,1713371649.7905824,1713371649.7905824,TCP,10.10.1.10,2664,10.10.1.2,80,,P,T1499,1.0,1.0
724,1713371649.7905896,1713371649.7905896,TCP,10.10.1.2,80,10.10.1.10,2664,,,,,
725,1713371649.791602,1713371649.791602,TCP,10.10.1.10,2665,10.10.1.2,80,,P,T1499,1.0,1.0
726,1713371649.7916093,1713371649.7916093,TCP,10.10.1.2,80,10.10.1.10,2665,,,,,
727,1713371649.7926223,1713371649.7926223,TCP,10.10.1.10,2666,10.10.1.2,80,,P,T1499,1.0,1.0
728,1713371649.7926292,1713371649.7926292,TCP,10.10.1.2,80,10.10.1.10,2666,,,,,
729,1713371649.793641,1713371649.793641,TCP,10.10.1.10,2667,10.10.1.2,80,,P,T1499,1.0,1.0
730,1713371649.7936485,1713371649.7936485,TCP,10.10.1.2,80,10.10.1.10,2667,,,,,
731,1713371649.7946608,1713371649.7946608,TCP,10.10.1.10,2668,10.10.1.2,80,,P,T1499,1.0,1.0
732,1713371649.794668,1713371649.794668,TCP,10.10.1.2,80,10.10.1.10,2668,,,,,
733,1713371649.7956796,1713371649.7956796,TCP,10.10.1.10,2669,10.10.1.2,80,,P,T1499,1.0,1.0
734,1713371649.7956865,1713371649.7956865,TCP,10.10.1.2,80,10.10.1.10,2669,,,,,
735,1713371649.7966993,1713371649.7966993,TCP,10.10.1.10,2670,10.10.1.2,80,,P,T1499,1.0,1.0
736,1713371649.796706,1713371649.796706,TCP,10.10.1.2,80,10.10.1.10,2670,,,,,
737,1713371649.797718,1713371649.797718,TCP,10.10.1.10,2671,10.10.1.2,80,,P,T1499,1.0,1.0
738,1713371649.797725,1713371649.797725,TCP,10.10.1.2,80,10.10.1.10,2671,,,,,
739,1713371649.7987375,1713371649.7987375,TCP,10.10.1.10,2672,10.10.1.2,80,,P,T1499,1.0,1.0
740,1713371649.7987444,1713371649.7987444,TCP,10.10.1.2,80,10.10.1.10,2672,,,,,
741,1713371649.799757,1713371649.799757,TCP,10.10.1.10,2673,10.10.1.2,80,,P,T1499,1.0,1.0
742,1713371649.799764,1713371649.799764,TCP,10.10.1.2,80,10.10.1.10,2673,,,,,
743,1713371649.800776,1713371649.800776,TCP,10.10.1.10,2674,10.10.1.2,80,,P,T1499,1.0,1.0
744,1713371649.800783,1713371649.800783,TCP,10.10.1.2,80,10.10.1.10,2674,,,,,
745,1713371649.801796,1713371649.801796,TCP,10.10.1.10,2675,10.10.1.2,80,,P,T1499,1.0,1.0
746,1713371649.801803,1713371649.801803,TCP,10.10.1.2,80,10.10.1.10,2675,,,,,
747,1713371649.802815,1713371649.802815,TCP,10.10.1.10,2676,10.10.1.2,80,,P,T1499,1.0,1.0
748,1713371649.8028224,1713371649.8028224,TCP,10.10.1.2,80,10.10.1.10,2676,,,,,
749,1713371649.8038352,1713371649.8038352,TCP,10.10.1.10,2677,10.10.1.2,80,,P,T1499,1.0,1.0
750,1713371649.803842,1713371649.803842,TCP,10.10.1.2,80,10.10.1.10,2677,,,,,
751,1713371649.804854,1713371649.804854,TCP,10.10.1.10,2678,10.10.1.2,80,,P,T1499,1.0,1.0
752,1713371649.8048608,1713371649.8048608,TCP,10.10.1.2,80,10.10.1.10,2678,,,,,
753,1713371649.8058732,1713371649.8058732,TCP,10.10.1.10,2679,10.10.1.2,80,,P,T1499,1.0,1.0
754,1713371649.80588,1713371649.80588,TCP,10.10.1.2,80,10.10.1.10,2679,,,,,
755,1713371649.8068929,1713371649.8068929,TCP,10.10.1.10,2680,10.10.1.2,80,,P,T1499,1.0,1.0
756,1713371649.8069,1713371649.8069,TCP,10.10.1.2,80,10.10.1.10,2680,,,,,
757,1713371649.8079116,1713371649.8079116,TCP,10.10.1.10,2681,10.10.1.2,80,,P,T1499,1.0,1.0
758,1713371649.8079183,1713371649.8079183,TCP,10.10.1.2,80,10.10.1.10,2681,,,,,
759,1713371649.808932,1713371649.808932,TCP,10.10.1.10,2682,10.10.1.2,80,,P,T1499,1.0,1.0
760,1713371649.808939,1713371649.808939,TCP,10.10.1.2,80,10.10.1.10,2682,,,,,
761,1713371649.8099515,1713371649.8099515,TCP,10.10.1.10,2683,10.10.1.2,80,,P,T1499,1.0,1.0
762,1713371649.8099585,1713371649.8099585,TCP,10.10.1.2,80,10.10.1.10,2683,,,,,
763,1713371649.8109703,1713371649.8109703,TCP,10.10.1.10,2684,10.10.1.2,80,,P,T1499,1.0,1.0
764,1713371649.8109777,1713371649.8109777,TCP,10.10.1.2,80,10.10.1.10,2684,,,,,
765,1713371649.81199,1713371649.81199,TCP,10.10.1.10,2685,10.10.1.2,80,,P,T1499,1.0,1.0
766,1713371649.8119967,1713371649.8119967,TCP,10.10.1.2,80,10.10.1.10,2685,,,,,
767,1713371649.81301,1713371649.81301,TCP,10.10.1.10,2686,10.10.1.2,80,,P,T1499,1.0,1.0
768,1713371649.8130174,1713371649.8130174,TCP,10.10.1.2,80,10.10.1.10,2686,,,,,
769,1713371649.8140287,1713371649.8140287,TCP,10.10.1.10,2687,10.10.1.2,80,,P,T1499,1.0,1.0
770,1713371649.814036,1713371649.814036,TCP,10.10.1.2,80,10.10.1.10,2687,,,,,
771,1713371649.815048,1713371649.815048,TCP,10.10.1.10,2688,10.10.1.2,80,,P,T1499,1.0,1.0
772,1713371649.815055,1713371649.815055,TCP,10.10.1.2,80,10.10.1.10,2688,,,,,
773,1713371649.8160672,1713371649.8160672,TCP,10.10.1.10,2689,10.10.1.2,80,,P,T1499,1.0,1.0
774,1713371649.816074,1713371649.816074,TCP,10.10.1.2,80,10.10.1.10,2689,,,,,
775,1713371649.8170955,1713371649.8170955,TCP,10.10.1.10,2690,10.10.1.2,80,,P,T1499,1.0,1.0
776,1713371649.817103,1713371649.817103,TCP,10.10.1.2,80,10.10.1.10,2690,,,,,
777,1713371649.818115,1713371649.818115,TCP,10.10.1.10,2691,10.10.1.2,80,,P,T1499,1.0,1.0
778,1713371649.818122,1713371649.818122,TCP,10.10.1.2,80,10.10.1.10,2691,,,,,
779,1713371649.819134,1713371649.819134,TCP,10.10.1.10,2692,10.10.1.2,80,,P,T1499,1.0,1.0
780,1713371649.819141,1713371649.819141,TCP,10.10.1.2,80,10.10.1.10,2692,,,,,
781,1713371649.8201537,1713371649.8201537,TCP,10.10.1.10,2693,10.10.1.2,80,,P,T1499,1.0,1.0
782,1713371649.8201604,1713371649.8201604,TCP,10.10.1.2,80,10.10.1.10,2693,,,,,
783,1713371649.8211722,1713371649.8211722,TCP,10.10.1.10,2694,10.10.1.2,80,,P,T1499,1.0,1.0
784,1713371649.8211792,1713371649.8211792,TCP,10.10.1.2,80,10.10.1.10,2694,,,,,
785,1713371649.8221917,1713371649.8221917,TCP,10.10.1.10,2695,10.10.1.2,80,,P,T1499,1.0,1.0
786,1713371649.8221989,1713371649.8221989,TCP,10.10.1.2,80,10.10.1.10,2695,,,,,
787,1713371649.8232112,1713371649.8232112,TCP,10.10.1.10,2696,10.10.1.2,80,,P,T1499,1.0,1.0
788,1713371649.823218,1713371649.823218,TCP,10.10.1.2,80,10.10.1.10,2696,,,,,
789,1713371649.824231,1713371649.824231,TCP,10.10.1.10,2697,10.10.1.2,80,,P,T1499,1.0,1.0
790,1713371649.824238,1713371649.824238,TCP,10.10.1.2,80,10.10.1.10,2697,,,,,
791,1713371649.8252506,1713371649.8252506,TCP,10.10.1.10,2698,10.10.1.2,80,,P,T1499,1.0,1.0
792,1713371649.8252578,1713371649.8252578,TCP,10.10.1.2,80,10.10.1.10,2698,,,,,
793,1713371649.82627,1713371649.82627,TCP,10.10.1.10,2699,10.10.1.2,80,,P,T1499,1.0,1.0
794,1713371649.826277,1713371649.826277,TCP,10.10.1.2,80,10.10.1.10,2699,,,,,
795,1713371649.8272889,1713371649.8272889,TCP,10.10.1.10,2700,10.10.1.2,80,,P,T1499,1.0,1.0
796,1713371649.8272955,1713371649.8272955,TCP,10.10.1.2,80,10.10.1.10,2700,,,,,
797,1713371649.8283083,1713371649.8283083,TCP,10.10.1.10,2701,10.10.1.2,80,,P,T1499,1.0,1.0
798,1713371649.8283155,1713371649.8283155,TCP,10.10.1.2,80,10.10.1.10,2701,,,,,
799,1713371649.829327,1713371649.829327,TCP,10.10.1.10,2702,10.10.1.2,80,,P,T1499,1.0,1.0
800,1713371649.829334,1713371649.829334,TCP,10.10.1.2,80,10.10.1.10,2702,,,,,
801,1713371649.8303468,1713371649.8303468,TCP,10.10.1.10,2703,10.10.1.2,80,,P,T1499,1.0,1.0
802,1713371649.8303535,1713371649.8303535,TCP,10.10.1.2,80,10.10.1.10,2703,,,,,
803,1713371649.8313658,1713371649.8313658,TCP,10.10.1.10,2704,10.10.1.2,80,,P,T1499,1.0,1.0
804,1713371649.8313727,1713371649.8313727,TCP,10.10.1.2,80,10.10.1.10,2704,,,,,
805,1713371649.832386,1713371649.832386,TCP,10.10.1.10,2705,10.10.1.2,80,,P,T1499,1.0,1.0
806,1713371649.8323927,1713371649.8323927,TCP,10.10.1.2,80,10.10.1.10,2705,,,,,
807,1713371649.8334126,1713371649.8334126,TCP,10.10.1.10,2706,10.10.1.2,80,,P,T1499,1.0,1.0
808,1713371649.8334196,1713371649.8334196,TCP,10.10.1.2,80,10.10.1.10,2706,,,,,
809,1713371649.834435,1713371649.834435,TCP,10.10.1.10,2707,10.10.1.2,80,,P,T1499,1.0,1.0
810,1713371649.834442,1713371649.834442,TCP,10.10.1.2,80,10.10.1.10,2707,,,,,
811,1713371649.835455,1713371649.835455,TCP,10.10.1.10,2708,10.10.1.2,80,,P,T1499,1.0,1.0
812,1713371649.8354623,1713371649.8354623,TCP,10.10.1.2,80,10.10.1.10,2708,,,,,
813,1713371649.8364756,1713371649.8364756,TCP,10.10.1.10,2709,10.10.1.2,80,,P,T1499,1.0,1.0
814,1713371649.8364823,1713371649.8364823,TCP,10.10.1.2,80,10.10.1.10,2709,,,,,
815,1713371649.837495,1713371649.837495,TCP,10.10.1.10,2710,10.10.1.2,80,,P,T1499,1.0,1.0
816,1713371649.837502,1713371649.837502,TCP,10.10.1.2,80,10.10.1.10,2710,,,,,
817,1713371649.838516,1713371649.838516,TCP,10.10.1.10,2711,10.10.1.2,80,,P,T1499,1.0,1.0
818,1713371649.8385231,1713371649.8385231,TCP,10.10.1.2,80,10.10.1.10,2711,,,,,
819,1713371649.8395357,1713371649.8395357,TCP,10.10.1.10,2712,10.10.1.2,80,,P,T1499,1.0,1.0
820,1713371649.8395429,1713371649.8395429,TCP,10.10.1.2,80,10.10.1.10,2712,,,,,
821,1713371649.8405557,1713371649.8405557,TCP,10.10.1.10,2713,10.10.1.2,80,,P,T1499,1.0,1.0
822,1713371649.8405626,1713371649.8405626,TCP,10.10.1.2,80,10.10.1.10,2713,,,,,
823,1713371649.8415773,1713371649.8415773,TCP,10.10.1.10,2714,10.10.1.2,80,,P,T1499,1.0,1.0
824,1713371649.8415844,1713371649.8415844,TCP,10.10.1.2,80,10.10.1.10,2714,,,,,
825,1713371649.8425968,1713371649.8425968,TCP,10.10.1.10,2715,10.10.1.2,80,,P,T1499,1.0,1.0
826,1713371649.842604,1713371649.842604,TCP,10.10.1.2,80,10.10.1.10,2715,,,,,
827,1713371649.843617,1713371649.843617,TCP,10.10.1.10,2716,10.10.1.2,80,,P,T1499,1.0,1.0
828,1713371649.843624,1713371649.843624,TCP,10.10.1.2,80,10.10.1.10,2716,,,,,
829,1713371649.8446372,1713371649.8446372,TCP,10.10.1.10,2717,10.10.1.2,80,,P,T1499,1.0,1.0
830,1713371649.8446443,1713371649.8446443,TCP,10.10.1.2,80,10.10.1.10,2717,,,,,
831,1713371649.8456576,1713371649.8456576,TCP,10.10.1.10,2718,10.10.1.2,80,,P,T1499,1.0,1.0
832,1713371649.8456645,1713371649.8456645,TCP,10.10.1.2,80,10.10.1.10,2718,,,,,
833,1713371649.8466778,1713371649.8466778,TCP,10.10.1.10,2719,10.10.1.2,80,,P,T1499,1.0,1.0
834,1713371649.8466852,1713371649.8466852,TCP,10.10.1.2,80,10.10.1.10,2719,,,,,
835,1713371649.8476975,1713371649.8476975,TCP,10.10.1.10,2720,10.10.1.2,80,,P,T1499,1.0,1.0
836,1713371649.8477044,1713371649.8477044,TCP,10.10.1.2,80,10.10.1.10,2720,,,,,
837,1713371649.8487177,1713371649.8487177,TCP,10.10.1.10,2721,10.10.1.2,80,,P,T1499,1.0,1.0
838,1713371649.8487246,1713371649.8487246,TCP,10.10.1.2,80,10.10.1.10,2721,,,,,
839,1713371649.849738,1713371649.849738,TCP,10.10.1.10,2722,10.10.1.2,80,,P,T1499,1.0,1.0
840,1713371649.8497448,1713371649.8497448,TCP,10.10.1.2,80,10.10.1.10,2722,,,,,
841,1713371649.8507607,1713371649.8507607,TCP,10.10.1.10,2723,10.10.1.2,80,,P,T1499,1.0,1.0
842,1713371649.8507688,1713371649.8507688,TCP,10.10.1.2,80,10.10.1.10,2723,,,,,
843,1713371649.8517785,1713371649.8517785,TCP,10.10.1.10,2724,10.10.1.2,80,,P,T1499,1.0,1.0
844,1713371649.851786,1713371649.851786,TCP,10.10.1.2,80,10.10.1.10,2724,,,,,
845,1713371649.852798,1713371649.852798,TCP,10.10.1.10,2725,10.10.1.2,80,,P,T1499,1.0,1.0
846,1713371649.852805,1713371649.852805,TCP,10.10.1.2,80,10.10.1.10,2725,,,,,
847,1713371649.8538182,1713371649.8538182,TCP,10.10.1.10,2726,10.10.1.2,80,,P,T1499,1.0,1.0
848,1713371649.853825,1713371649.853825,TCP,10.10.1.2,80,10.10.1.10,2726,,,,,
849,1713371649.8548396,1713371649.8548396,TCP,10.10.1.10,2727,10.10.1.2,80,,P,T1499,1.0,1.0
850,1713371649.8548467,1713371649.8548467,TCP,10.10.1.2,80,10.10.1.10,2727,,,,,
851,1713371649.8558593,1713371649.8558593,TCP,10.10.1.10,2728,10.10.1.2,80,,P,T1499,1.0,1.0
852,1713371649.855866,1713371649.855866,TCP,10.10.1.2,80,10.10.1.10,2728,,,,,
853,1713371649.8568788,1713371649.8568788,TCP,10.10.1.10,2729,10.10.1.2,80,,P,T1499,1.0,1.0
854,1713371649.856886,1713371649.856886,TCP,10.10.1.2,80,10.10.1.10,2729,,,,,
855,1713371649.8578975,1713371649.8578975,TCP,10.10.1.10,2730,10.10.1.2,80,,P,T1499,1.0,1.0
856,1713371649.8579044,1713371649.8579044,TCP,10.10.1.2,80,10.10.1.10,2730,,,,,
857,1713371649.858919,1713371649.858919,TCP,10.10.1.10,2731,10.10.1.2,80,,P,T1499,1.0,1.0
858,1713371649.8589256,1713371649.8589256,TCP,10.10.1.2,80,10.10.1.10,2731,,,,,
859,1713371649.8599389,1713371649.8599389,TCP,10.10.1.10,2732,10.10.1.2,80,,P,T1499,1.0,1.0
860,1713371649.859946,1713371649.859946,TCP,10.10.1.2,80,10.10.1.10,2732,,,,,
861,1713371649.8609583,1713371649.8609583,TCP,10.10.1.10,2733,10.10.1.2,80,,P,T1499,1.0,1.0
862,1713371649.8609653,1713371649.8609653,TCP,10.10.1.2,80,10.10.1.10,2733,,,,,
863,1713371649.861977,1713371649.861977,TCP,10.10.1.10,2734,10.10.1.2,80,,P,T1499,1.0,1.0
864,1713371649.8619845,1713371649.8619845,TCP,10.10.1.2,80,10.10.1.10,2734,,,,,
865,1713371649.8629985,1713371649.8629985,TCP,10.10.1.10,2735,10.10.1.2,80,,P,T1499,1.0,1.0
866,1713371649.8630052,1713371649.8630052,TCP,10.10.1.2,80,10.10.1.10,2735,,,,,
867,1713371649.8640175,1713371649.8640175,TCP,10.10.1.10,2736,10.10.1.2,80,,P,T1499,1.0,1.0
868,1713371649.8640249,1713371649.8640249,TCP,10.10.1.2,80,10.10.1.10,2736,,,,,
869,1713371649.8650372,1713371649.8650372,TCP,10.10.1.10,2737,10.10.1.2,80,,P,T1499,1.0,1.0
870,1713371649.8650444,1713371649.8650444,TCP,10.10.1.2,80,10.10.1.10,2737,,,,,
871,1713371649.866057,1713371649.866057,TCP,10.10.1.10,2738,10.10.1.2,80,,P,T1499,1.0,1.0
872,1713371649.866064,1713371649.866064,TCP,10.10.1.2,80,10.10.1.10,2738,,,,,
873,1713371649.8670764,1713371649.8670764,TCP,10.10.1.10,2739,10.10.1.2,80,,P,T1499,1.0,1.0
874,1713371649.8670835,1713371649.8670835,TCP,10.10.1.2,80,10.10.1.10,2739,,,,,
875,1713371649.8680968,1713371649.8680968,TCP,10.10.1.10,2740,10.10.1.2,80,,P,T1499,1.0,1.0
876,1713371649.8681035,1713371649.8681035,TCP,10.10.1.2,80,10.10.1.10,2740,,,,,
877,1713371649.8691168,1713371649.8691168,TCP,10.10.1.10,2741,10.10.1.2,80,,P,T1499,1.0,1.0
878,1713371649.869124,1713371649.869124,TCP,10.10.1.2,80,10.10.1.10,2741,,,,,
879,1713371649.8701365,1713371649.8701365,TCP,10.10.1.10,2742,10.10.1.2,80,,P,T1499,1.0,1.0
880,1713371649.8701437,1713371649.8701437,TCP,10.10.1.2,80,10.10.1.10,2742,,,,,
881,1713371649.8711576,1713371649.8711576,TCP,10.10.1.10,2743,10.10.1.2,80,,P,T1499,1.0,1.0
882,1713371649.8711643,1713371649.8711643,TCP,10.10.1.2,80,10.10.1.10,2743,,,,,
883,1713371649.8721776,1713371649.8721776,TCP,10.10.1.10,2744,10.10.1.2,80,,P,T1499,1.0,1.0
884,1713371649.8721848,1713371649.8721848,TCP,10.10.1.2,80,10.10.1.10,2744,,,,,
885,1713371649.8731973,1713371649.8731973,TCP,10.10.1.10,2745,10.10.1.2,80,,P,T1499,1.0,1.0
886,1713371649.8732045,1713371649.8732045,TCP,10.10.1.2,80,10.10.1.10,2745,,,,,
887,1713371649.8742185,1713371649.8742185,TCP,10.10.1.10,2746,10.10.1.2,80,,P,T1499,1.0,1.0
888,1713371649.8742251,1713371649.8742251,TCP,10.10.1.2,80,10.10.1.10,2746,,,,,
889,1713371649.8752391,1713371649.8752391,TCP,10.10.1.10,2747,10.10.1.2,80,,P,T1499,1.0,1.0
890,1713371649.8752463,1713371649.8752463,TCP,10.10.1.2,80,10.10.1.10,2747,,,,,
891,1713371649.8762589,1713371649.8762589,TCP,10.10.1.10,2748,10.10.1.2,80,,P,T1499,1.0,1.0
892,1713371649.876266,1713371649.876266,TCP,10.10.1.2,80,10.10.1.10,2748,,,,,
893,1713371649.8772886,1713371649.8772886,TCP,10.10.1.10,2749,10.10.1.2,80,,P,T1499,1.0,1.0
894,1713371649.8772955,1713371649.8772955,TCP,10.10.1.2,80,10.10.1.10,2749,,,,,
895,1713371649.878311,1713371649.878311,TCP,10.10.1.10,2750,10.10.1.2,80,,P,T1499,1.0,1.0
896,1713371649.8783176,1713371649.8783176,TCP,10.10.1.2,80,10.10.1.10,2750,,,,,
897,1713371649.8793323,1713371649.8793323,TCP,10.10.1.10,2751,10.10.1.2,80,,P,T1499,1.0,1.0
898,1713371649.8793411,1713371649.8793411,TCP,10.10.1.2,80,10.10.1.10,2751,,,,,
899,1713371649.880352,1713371649.880352,TCP,10.10.1.10,2752,10.10.1.2,80,,P,T1499,1.0,1.0
900,1713371649.8803608,1713371649.8803608,TCP,10.10.1.2,80,10.10.1.10,2752,,,,,
901,1713371649.8813968,1713371649.8813968,TCP,10.10.1.10,2753,10.10.1.2,80,,P,T1499,1.0,1.0
902,1713371649.8814042,1713371649.8814042,TCP,10.10.1.2,80,10.10.1.10,2753,,,,,
903,1713371649.8824246,1713371649.8824246,TCP,10.10.1.10,2754,10.10.1.2,80,,P,T1499,1.0,1.0
904,1713371649.8824332,1713371649.8824332,TCP,10.10.1.2,80,10.10.1.10,2754,,,,,
