"Flow Number, Seq",Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
5872,1518708052.584183,1518708159.846558,TCP,172.31.69.25,80,18.217.165.70,45274,,P,T1499.002,,
5873,1518708053.608247,1518708159.846562,TCP,18.217.165.70,45284,172.31.69.25,80,,P,T1499.002,,
5874,1518708053.608252,1518708159.846565,TCP,172.31.69.25,80,18.217.165.70,45284,,P,T1499.002,,
5875,1518708052.58475,1518708159.846567,TCP,18.217.165.70,45276,172.31.69.25,80,,P,T1499.002,,
5876,1518708053.607386,1518708159.846569,TCP,172.31.69.25,80,18.217.165.70,45276,,P,T1499.002,,
5877,1518708037.163713,1518708040.199349,TCP,18.217.165.70,45174,172.31.69.25,80,,P,T1499.002,,
5878,1518708037.609061,1518708040.647381,TCP,18.217.165.70,45180,172.31.69.25,80,,P,T1499.002,,
5879,1518708038.03964,1518708041.063614,TCP,18.217.165.70,45182,172.31.69.25,80,,P,T1499.002,,
5880,1518708038.248405,1518708041.287379,TCP,18.217.165.70,45184,172.31.69.25,80,,P,T1499.002,,
5881,1518708038.632592,1518708041.671384,TCP,18.217.165.70,45190,172.31.69.25,80,,P,T1499.002,,
5882,1518708053.608842,1518708161.894603,TCP,18.217.165.70,45286,172.31.69.25,80,,P,T1499.002,,
5883,1518708054.631343,1518708161.89462,TCP,172.31.69.25,80,18.217.165.70,45286,,P,T1499.002,,
5884,1518708054.632084,1518708161.894632,TCP,18.217.165.70,45292,172.31.69.25,80,,P,T1499.002,,
5885,1518708054.632088,1518708161.894642,TCP,172.31.69.25,80,18.217.165.70,45292,,P,T1499.002,,
5886,1518708054.632595,1518708161.894657,TCP,18.217.165.70,45294,172.31.69.25,80,,P,T1499.002,,
5887,1518708055.655379,1518708161.89466,TCP,172.31.69.25,80,18.217.165.70,45294,,P,T1499.002,,
5888,1518708052.620258,1518708161.894688,TCP,18.217.165.70,45278,172.31.69.25,80,,P,T1499.002,,
5889,1518708055.655416,1518708161.894692,TCP,172.31.69.25,80,18.217.165.70,45278,,P,T1499.002,,
5890,1518708039.075658,1518708042.119327,TCP,18.217.165.70,45192,172.31.69.25,80,,P,T1499.002,,
5891,1518708055.656556,1518708163.942489,TCP,18.217.165.70,45298,172.31.69.25,80,,P,T1499.002,,
5892,1518708056.679321,1518708163.942499,TCP,172.31.69.25,80,18.217.165.70,45298,,P,T1499.002,,
5893,1518708055.656366,1518708163.942506,TCP,18.217.165.70,45296,172.31.69.25,80,,P,T1499.002,,
5894,1518708056.679332,1518708163.942508,TCP,172.31.69.25,80,18.217.165.70,45296,,P,T1499.002,,
5895,1518708056.680298,1518708163.942509,TCP,18.217.165.70,45302,172.31.69.25,80,,P,T1499.002,,
5896,1518708057.703328,1518708163.94251,TCP,172.31.69.25,80,18.217.165.70,45302,,P,T1499.002,,
5897,1518708056.680485,1518708163.942512,TCP,18.217.165.70,45304,172.31.69.25,80,,P,T1499.002,,
5898,1518708057.703338,1518708163.942513,TCP,172.31.69.25,80,18.217.165.70,45304,,P,T1499.002,,
5899,1518708042.167679,1518708045.191377,TCP,18.217.165.70,45206,172.31.69.25,80,,P,T1499.002,,
5900,1518708042.611645,1518708045.639657,TCP,18.217.165.70,45212,172.31.69.25,80,,P,T1499.002,,
5901,1518708043.043615,1518708046.087315,TCP,18.217.165.70,45214,172.31.69.25,80,,P,T1499.002,,
5902,1518708043.251637,1518708046.27936,TCP,18.217.165.70,45216,172.31.69.25,80,,P,T1499.002,,
5903,1518708057.704608,1518708165.990579,TCP,18.217.165.70,45312,172.31.69.25,80,,P,T1499.002,,
5904,1518708058.727353,1518708165.99059,TCP,172.31.69.25,80,18.217.165.70,45312,,P,T1499.002,,
5905,1518708057.704182,1518708165.990596,TCP,18.217.165.70,45310,172.31.69.25,80,,P,T1499.002,,
5906,1518708058.727364,1518708165.990598,TCP,172.31.69.25,80,18.217.165.70,45310,,P,T1499.002,,
5907,1518708058.728496,1518708165.9906,TCP,18.217.165.70,45322,172.31.69.25,80,,P,T1499.002,,
5908,1518708059.751707,1518708165.990601,TCP,172.31.69.25,80,18.217.165.70,45322,,P,T1499.002,,
5909,1518708058.728138,1518708165.990602,TCP,18.217.165.70,45320,172.31.69.25,80,,P,T1499.002,,
5910,1518708059.751717,1518708165.990604,TCP,172.31.69.25,80,18.217.165.70,45320,,P,T1499.002,,
5911,1518708043.635556,1518708046.663397,TCP,18.217.165.70,45222,172.31.69.25,80,,P,T1499.002,,
5912,1518708044.079588,1518708047.111274,TCP,18.217.165.70,45224,172.31.69.25,80,,P,T1499.002,,
5913,1518708059.752917,1518708168.038437,TCP,18.217.165.70,45326,172.31.69.25,80,,P,T1499.002,,
5914,1518708060.775259,1518708168.03845,TCP,172.31.69.25,80,18.217.165.70,45326,,P,T1499.002,,
5915,1518708060.752041,1518708168.038462,TCP,18.217.165.70,45328,172.31.69.25,80,,P,T1499.002,,
5916,1518708060.752065,1518708168.038464,TCP,172.31.69.25,80,18.217.165.70,45328,,P,T1499.002,,
5917,1518708060.775978,1518708168.038472,TCP,18.217.165.70,45330,172.31.69.25,80,,P,T1499.002,,
5918,1518708061.79928,1518708168.038474,TCP,172.31.69.25,80,18.217.165.70,45330,,P,T1499.002,,
5919,1518708061.800134,1518708168.038475,TCP,18.217.165.70,45334,172.31.69.25,80,,P,T1499.002,,
5920,1518708061.800138,1518708168.038476,TCP,172.31.69.25,80,18.217.165.70,45334,,P,T1499.002,,
5921,1518708047.171572,1518708050.215279,TCP,18.217.165.70,45238,172.31.69.25,80,,P,T1499.002,,
5922,1518708061.800781,1518708170.086453,TCP,18.217.165.70,45336,172.31.69.25,80,,P,T1499.002,,
5923,1518708062.823315,1518708170.086467,TCP,172.31.69.25,80,18.217.165.70,45336,,P,T1499.002,,
5924,1518708062.824779,1518708170.086483,TCP,18.217.165.70,45344,172.31.69.25,80,,P,T1499.002,,
5925,1518708063.847316,1518708170.086485,TCP,172.31.69.25,80,18.217.165.70,45344,,P,T1499.002,,
5926,1518708062.82413,1518708170.086487,TCP,18.217.165.70,45342,172.31.69.25,80,,P,T1499.002,,
5927,1518708062.824137,1518708170.086501,TCP,172.31.69.25,80,18.217.165.70,45342,,P,T1499.002,,
5928,1518708063.848204,1518708170.086505,TCP,18.217.165.70,45352,172.31.69.25,80,,P,T1499.002,,
5929,1518708063.848211,1518708170.086507,TCP,172.31.69.25,80,18.217.165.70,45352,,P,T1499.002,,
5930,1518708047.464436,1518708050.503324,TCP,18.217.165.70,45240,172.31.69.25,80,,P,T1499.002,,
5931,1518708047.615578,1518708050.663319,TCP,18.217.165.70,45246,172.31.69.25,80,,P,T1499.002,,
5932,1518708048.047592,1518708051.07935,TCP,18.217.165.70,45248,172.31.69.25,80,,P,T1499.002,,
5933,1518708048.255521,1518708051.303579,TCP,18.217.165.70,45250,172.31.69.25,80,,P,T1499.002,,
5934,1518708048.639579,1518708051.687351,TCP,18.217.165.70,45256,172.31.69.25,80,,P,T1499.002,,
5935,1518708049.08351,1518708052.103218,TCP,18.217.165.70,45258,172.31.69.25,80,,P,T1499.002,,
5936,1518708063.848752,1518708172.134383,TCP,18.217.165.70,45354,172.31.69.25,80,,P,T1499.002,,
5937,1518708064.871277,1518708172.134408,TCP,172.31.69.25,80,18.217.165.70,45354,,P,T1499.002,,
5938,1518708064.872043,1518708172.134425,TCP,18.217.165.70,45358,172.31.69.25,80,,P,T1499.002,,
5939,1518708064.872048,1518708172.134431,TCP,172.31.69.25,80,18.217.165.70,45358,,P,T1499.002,,
5940,1518708064.872587,1518708172.134434,TCP,18.217.165.70,45360,172.31.69.25,80,,P,T1499.002,,
5941,1518708065.895655,1518708172.134436,TCP,172.31.69.25,80,18.217.165.70,45360,,P,T1499.002,,
5942,1518708065.89652,1518708172.134492,TCP,18.217.165.70,45362,172.31.69.25,80,,P,T1499.002,,
5943,1518708065.896525,1518708172.134494,TCP,172.31.69.25,80,18.217.165.70,45362,,P,T1499.002,,
5944,1518708065.897141,1518708174.182413,TCP,18.217.165.70,45364,172.31.69.25,80,,P,T1499.002,,
5945,1518708066.919228,1518708174.182426,TCP,172.31.69.25,80,18.217.165.70,45364,,P,T1499.002,,
5946,1518708066.92006,1518708174.182432,TCP,18.217.165.70,45370,172.31.69.25,80,,P,T1499.002,,
5947,1518708066.920064,1518708174.182433,TCP,172.31.69.25,80,18.217.165.70,45370,,P,T1499.002,,
5948,1518708066.920709,1518708174.182436,TCP,18.217.165.70,45372,172.31.69.25,80,,P,T1499.002,,
5949,1518708067.943266,1518708174.182439,TCP,172.31.69.25,80,18.217.165.70,45372,,P,T1499.002,,
5950,1518708067.944166,1518708174.182567,TCP,18.217.165.70,45378,172.31.69.25,80,,P,T1499.002,,
5951,1518708067.944171,1518708174.182569,TCP,172.31.69.25,80,18.217.165.70,45378,,P,T1499.002,,
5952,1518708052.175533,1518708055.207256,TCP,18.217.165.70,45270,172.31.69.25,80,,P,T1499.002,,
5953,1518708052.467709,1518708055.495306,TCP,18.217.165.70,45272,172.31.69.25,80,,P,T1499.002,,
5954,1518708053.051569,1518708056.071201,TCP,18.217.165.70,45280,172.31.69.25,80,,P,T1499.002,,
5955,1518708053.259557,1518708056.295344,TCP,18.217.165.70,45282,172.31.69.25,80,,P,T1499.002,,
5956,1518708067.944902,1518708176.230501,TCP,18.217.165.70,45380,172.31.69.25,80,,P,T1499.002,,
5957,1518708068.967232,1518708176.230514,TCP,172.31.69.25,80,18.217.165.70,45380,,P,T1499.002,,
5958,1518708068.968133,1518708176.23052,TCP,18.217.165.70,45388,172.31.69.25,80,,P,T1499.002,,
5959,1518708068.968149,1518708176.230522,TCP,172.31.69.25,80,18.217.165.70,45388,,P,T1499.002,,
5960,1518708068.968671,1518708176.230541,TCP,18.217.165.70,45390,172.31.69.25,80,,P,T1499.002,,
5961,1518708069.991141,1518708176.230544,TCP,172.31.69.25,80,18.217.165.70,45390,,P,T1499.002,,
5962,1518708069.991895,1518708176.230645,TCP,18.217.165.70,45394,172.31.69.25,80,,P,T1499.002,,
5963,1518708069.991903,1518708176.230647,TCP,172.31.69.25,80,18.217.165.70,45394,,P,T1499.002,,
5964,1518708053.643481,1518708056.679334,TCP,18.217.165.70,45288,172.31.69.25,80,,P,T1499.002,,
5965,1518708054.08754,1518708057.127245,TCP,18.217.165.70,45290,172.31.69.25,80,,P,T1499.002,,
5966,1518708069.992476,1518708178.278517,TCP,18.217.165.70,45396,172.31.69.25,80,,P,T1499.002,,
5967,1518708071.015215,1518708178.278528,TCP,172.31.69.25,80,18.217.165.70,45396,,P,T1499.002,,
5968,1518708071.016059,1518708178.278536,TCP,18.217.165.70,45398,172.31.69.25,80,,P,T1499.002,,
5969,1518708071.016063,1518708178.278538,TCP,172.31.69.25,80,18.217.165.70,45398,,P,T1499.002,,
5970,1518708071.016703,1518708178.278539,TCP,18.217.165.70,45400,172.31.69.25,80,,P,T1499.002,,
5971,1518708072.039188,1518708178.278541,TCP,172.31.69.25,80,18.217.165.70,45400,,P,T1499.002,,
5972,1518708072.039999,1518708178.278542,TCP,18.217.165.70,45406,172.31.69.25,80,,P,T1499.002,,
5973,1518708072.040003,1518708178.278544,TCP,172.31.69.25,80,18.217.165.70,45406,,P,T1499.002,,
5974,1518708056.424532,1518708059.463293,TCP,18.217.165.70,45300,172.31.69.25,80,,P,T1499.002,,
5975,1518708057.179578,1518708060.199261,TCP,18.217.165.70,45306,172.31.69.25,80,,P,T1499.002,,
5976,1518708073.063995,1518708180.326454,TCP,18.217.165.70,45416,172.31.69.25,80,,P,T1499.002,,
5977,1518708073.064001,1518708180.326466,TCP,172.31.69.25,80,18.217.165.70,45416,,P,T1499.002,,
5978,1518708072.040668,1518708180.326471,TCP,18.217.165.70,45408,172.31.69.25,80,,P,T1499.002,,
5979,1518708073.063178,1518708180.326473,TCP,172.31.69.25,80,18.217.165.70,45408,,P,T1499.002,,
5980,1518708073.067233,1518708180.326475,TCP,18.217.165.70,45420,172.31.69.25,80,,P,T1499.002,,
5981,1518708074.087182,1518708180.326477,TCP,172.31.69.25,80,18.217.165.70,45420,,P,T1499.002,,
5982,1518708073.06465,1518708180.32649,TCP,18.217.165.70,45418,172.31.69.25,80,,P,T1499.002,,
5983,1518708074.087191,1518708180.326492,TCP,172.31.69.25,80,18.217.165.70,45418,,P,T1499.002,,
5984,1518708057.471512,1518708060.519226,TCP,18.217.165.70,45308,172.31.69.25,80,,P,T1499.002,,
5985,1518708058.055545,1518708061.095201,TCP,18.217.165.70,45314,172.31.69.25,80,,P,T1499.002,,
5986,1518708058.263515,1518708061.287283,TCP,18.217.165.70,45316,172.31.69.25,80,,P,T1499.002,,
5987,1518708058.647474,1518708061.671258,TCP,18.217.165.70,45318,172.31.69.25,80,,P,T1499.002,,
5988,1518708074.088319,1518708182.374349,TCP,18.217.165.70,45430,172.31.69.25,80,,P,T1499.002,,
5989,1518708075.111161,1518708182.374361,TCP,172.31.69.25,80,18.217.165.70,45430,,P,T1499.002,,
5990,1518708074.087886,1518708182.374399,TCP,18.217.165.70,45428,172.31.69.25,80,,P,T1499.002,,
5991,1518708075.111172,1518708182.374402,TCP,172.31.69.25,80,18.217.165.70,45428,,P,T1499.002,,
5992,1518708075.112291,1518708182.374405,TCP,18.217.165.70,45436,172.31.69.25,80,,P,T1499.002,,
5993,1518708076.135196,1518708182.374407,TCP,172.31.69.25,80,18.217.165.70,45436,,P,T1499.002,,
5994,1518708075.112151,1518708182.374452,TCP,18.217.165.70,45434,172.31.69.25,80,,P,T1499.002,,
5995,1518708076.135208,1518708182.374454,TCP,172.31.69.25,80,18.217.165.70,45434,,P,T1499.002,,
5996,1518708059.75276,1518708062.791204,TCP,18.217.165.70,45324,172.31.69.25,80,,P,T1499.002,,
5997,1518708061.427474,1518708064.455202,TCP,18.217.165.70,45332,172.31.69.25,80,,P,T1499.002,,
5998,1518708076.135994,1518708184.422366,TCP,18.217.165.70,45438,172.31.69.25,80,,P,T1499.002,,
5999,1518708077.15917,1518708184.422378,TCP,172.31.69.25,80,18.217.165.70,45438,,P,T1499.002,,
6000,1518708077.159909,1518708184.422387,TCP,18.217.165.70,45444,172.31.69.25,80,,P,T1499.002,,
6001,1518708077.159913,1518708184.422389,TCP,172.31.69.25,80,18.217.165.70,45444,,P,T1499.002,,
6002,1518708078.183866,1518708184.422455,TCP,18.217.165.70,45454,172.31.69.25,80,,P,T1499.002,,
6003,1518708078.183871,1518708184.422457,TCP,172.31.69.25,80,18.217.165.70,45454,,P,T1499.002,,
6004,1518708077.16046,1518708184.42246,TCP,18.217.165.70,45446,172.31.69.25,80,,P,T1499.002,,
6005,1518708078.183101,1518708184.422462,TCP,172.31.69.25,80,18.217.165.70,45446,,P,T1499.002,,
6006,1518708062.183449,1518708065.223131,TCP,18.217.165.70,45338,172.31.69.25,80,,P,T1499.002,,
6007,1518708062.475429,1518708065.511297,TCP,18.217.165.70,45340,172.31.69.25,80,,P,T1499.002,,
6008,1518708063.059496,1518708066.087196,TCP,18.217.165.70,45346,172.31.69.25,80,,P,T1499.002,,
6009,1518708063.268665,1518708066.311131,TCP,18.217.165.70,45348,172.31.69.25,80,,P,T1499.002,,
6010,1518708078.279447,1518708186.470311,TCP,18.217.165.70,45456,172.31.69.25,80,,P,T1499.002,,
6011,1518708079.303158,1518708186.470324,TCP,172.31.69.25,80,18.217.165.70,45456,,P,T1499.002,,
6012,1518708079.303866,1518708186.47037,TCP,18.217.165.70,45462,172.31.69.25,80,,P,T1499.002,,
6013,1518708079.30387,1518708186.470373,TCP,172.31.69.25,80,18.217.165.70,45462,,P,T1499.002,,
6014,1518708079.304354,1518708186.470426,TCP,18.217.165.70,45464,172.31.69.25,80,,P,T1499.002,,
6015,1518708080.327129,1518708186.470428,TCP,172.31.69.25,80,18.217.165.70,45464,,P,T1499.002,,
6016,1518708063.651545,1518708066.695216,TCP,18.217.165.70,45350,172.31.69.25,80,,P,T1499.002,,
6017,1518708064.755488,1518708067.783192,TCP,18.217.165.70,45356,172.31.69.25,80,,P,T1499.002,,
6018,1518708080.328059,1518708188.518409,TCP,18.217.165.70,45468,172.31.69.25,80,,P,T1499.002,,
6019,1518708080.328063,1518708188.518422,TCP,172.31.69.25,80,18.217.165.70,45468,,P,T1499.002,,
6020,1518708080.328565,1518708188.518528,TCP,18.217.165.70,45470,172.31.69.25,80,,P,T1499.002,,
6021,1518708081.351105,1518708188.518534,TCP,172.31.69.25,80,18.217.165.70,45470,,P,T1499.002,,
6022,1518708081.351791,1518708188.518537,TCP,18.217.165.70,45472,172.31.69.25,80,,P,T1499.002,,
6023,1518708081.351796,1518708188.518539,TCP,172.31.69.25,80,18.217.165.70,45472,,P,T1499.002,,
6024,1518708081.352286,1518708188.51854,TCP,18.217.165.70,45474,172.31.69.25,80,,P,T1499.002,,
6025,1518708082.375102,1518708188.518542,TCP,172.31.69.25,80,18.217.165.70,45474,,P,T1499.002,,
6026,1518708066.4315,1518708069.479197,TCP,18.217.165.70,45366,172.31.69.25,80,,P,T1499.002,,
6027,1518708066.728528,1518708069.767115,TCP,18.217.165.70,45368,172.31.69.25,80,,P,T1499.002,,
6028,1518708067.187389,1518708070.215155,TCP,18.217.165.70,45374,172.31.69.25,80,,P,T1499.002,,
6029,1518708067.47943,1518708070.503198,TCP,18.217.165.70,45376,172.31.69.25,80,,P,T1499.002,,
6030,1518708082.375872,1518708190.56634,TCP,18.217.165.70,45482,172.31.69.25,80,,P,T1499.002,,
6031,1518708082.375876,1518708190.566353,TCP,172.31.69.25,80,18.217.165.70,45482,,P,T1499.002,,
6032,1518708082.37644,1518708190.566359,TCP,18.217.165.70,45484,172.31.69.25,80,,P,T1499.002,,
6033,1518708083.399073,1518708190.566362,TCP,172.31.69.25,80,18.217.165.70,45484,,P,T1499.002,,
6034,1518708083.399775,1518708190.566373,TCP,18.217.165.70,45490,172.31.69.25,80,,P,T1499.002,,
6035,1518708083.399781,1518708190.566376,TCP,172.31.69.25,80,18.217.165.70,45490,,P,T1499.002,,
6036,1518708083.400278,1518708190.566462,TCP,18.217.165.70,45492,172.31.69.25,80,,P,T1499.002,,
6037,1518708084.423069,1518708190.566464,TCP,172.31.69.25,80,18.217.165.70,45492,,P,T1499.002,,
6038,1518708068.063433,1518708071.111173,TCP,18.217.165.70,45382,172.31.69.25,80,,P,T1499.002,,
6039,1518708068.271439,1518708071.303089,TCP,18.217.165.70,45384,172.31.69.25,80,,P,T1499.002,,
6040,1518708068.655458,1518708071.687358,TCP,18.217.165.70,45386,172.31.69.25,80,,P,T1499.002,,
6041,1518708084.423859,1518708192.61438,TCP,18.217.165.70,45498,172.31.69.25,80,,P,T1499.002,,
6042,1518708084.423863,1518708192.614393,TCP,172.31.69.25,80,18.217.165.70,45498,,P,T1499.002,,
6043,1518708082.491291,1518708192.614437,TCP,18.217.165.70,45486,172.31.69.25,80,,P,T1499.002,,
6044,1518708085.511016,1518708192.614439,TCP,172.31.69.25,80,18.217.165.70,45486,,P,T1499.002,,
6045,1518708085.511706,1518708192.614443,TCP,18.217.165.70,45502,172.31.69.25,80,,P,T1499.002,,
6046,1518708085.511712,1518708192.614444,TCP,172.31.69.25,80,18.217.165.70,45502,,P,T1499.002,,
6047,1518708085.51218,1518708192.614488,TCP,18.217.165.70,45504,172.31.69.25,80,,P,T1499.002,,
6048,1518708086.535123,1518708192.61449,TCP,172.31.69.25,80,18.217.165.70,45504,,P,T1499.002,,
6049,1518708069.759407,1518708072.80716,TCP,18.217.165.70,45392,172.31.69.25,80,,P,T1499.002,,
6050,1518708071.435445,1518708074.471165,TCP,18.217.165.70,45402,172.31.69.25,80,,P,T1499.002,,
6051,1518708071.731379,1518708074.759162,TCP,18.217.165.70,45404,172.31.69.25,80,,P,T1499.002,,
6052,1518708086.535799,1518708194.66224,TCP,18.217.165.70,45508,172.31.69.25,80,,P,T1499.002,,
6053,1518708086.535803,1518708194.662252,TCP,172.31.69.25,80,18.217.165.70,45508,,P,T1499.002,,
6054,1518708086.53631,1518708194.662278,TCP,18.217.165.70,45510,172.31.69.25,80,,P,T1499.002,,
6055,1518708087.559022,1518708194.66228,TCP,172.31.69.25,80,18.217.165.70,45510,,P,T1499.002,,
6056,1518708087.559774,1518708194.662333,TCP,18.217.165.70,45516,172.31.69.25,80,,P,T1499.002,,
6057,1518708087.559778,1518708194.662334,TCP,172.31.69.25,80,18.217.165.70,45516,,P,T1499.002,,
6058,1518708087.560335,1518708194.662338,TCP,18.217.165.70,45518,172.31.69.25,80,,P,T1499.002,,
6059,1518708088.582979,1518708194.66234,TCP,172.31.69.25,80,18.217.165.70,45518,,P,T1499.002,,
6060,1518708072.191396,1518708075.239149,TCP,18.217.165.70,45410,172.31.69.25,80,,P,T1499.002,,
6061,1518708072.483423,1518708075.527111,TCP,18.217.165.70,45412,172.31.69.25,80,,P,T1499.002,,
6062,1518708072.840954,1518708075.879482,TCP,18.217.165.70,45414,172.31.69.25,80,,P,T1499.002,,
6063,1518708073.275413,1518708076.295124,TCP,18.217.165.70,45422,172.31.69.25,80,,P,T1499.002,,
6064,1518708073.659458,1518708076.679158,TCP,18.217.165.70,45424,172.31.69.25,80,,P,T1499.002,,
6065,1518708073.865149,1518708076.903099,TCP,18.217.165.70,45426,172.31.69.25,80,,P,T1499.002,,
6066,1518708088.583749,1518708196.710334,TCP,18.217.165.70,45522,172.31.69.25,80,,P,T1499.002,,
6067,1518708088.583753,1518708196.710347,TCP,172.31.69.25,80,18.217.165.70,45522,,P,T1499.002,,
6068,1518708088.584275,1518708196.71038,TCP,18.217.165.70,45524,172.31.69.25,80,,P,T1499.002,,
6069,1518708089.60706,1518708196.710385,TCP,172.31.69.25,80,18.217.165.70,45524,,P,T1499.002,,
6070,1518708089.607882,1518708196.710388,TCP,18.217.165.70,45530,172.31.69.25,80,,P,T1499.002,,
6071,1518708089.607887,1518708196.71039,TCP,172.31.69.25,80,18.217.165.70,45530,,P,T1499.002,,
6072,1518708089.775327,1518708196.710432,TCP,18.217.165.70,45532,172.31.69.25,80,,P,T1499.002,,
6073,1518708090.791037,1518708196.710434,TCP,172.31.69.25,80,18.217.165.70,45532,,P,T1499.002,,
6074,1518708074.763425,1518708077.799148,TCP,18.217.165.70,45432,172.31.69.25,80,,P,T1499.002,,
6075,1518708090.792232,1518708198.758253,TCP,18.217.165.70,45536,172.31.69.25,80,,P,T1499.002,,
6076,1518708091.814989,1518708198.758266,TCP,172.31.69.25,80,18.217.165.70,45536,,P,T1499.002,,
6077,1518708090.791741,1518708198.758272,TCP,18.217.165.70,45534,172.31.69.25,80,,P,T1499.002,,
6078,1518708090.791746,1518708198.758273,TCP,172.31.69.25,80,18.217.165.70,45534,,P,T1499.002,,
6079,1518708091.816274,1518708198.758276,TCP,18.217.165.70,45544,172.31.69.25,80,,P,T1499.002,,
6080,1518708092.838995,1518708198.758278,TCP,172.31.69.25,80,18.217.165.70,45544,,P,T1499.002,,
6081,1518708091.815719,1518708198.758284,TCP,18.217.165.70,45542,172.31.69.25,80,,P,T1499.002,,
6082,1518708091.815723,1518708198.758286,TCP,172.31.69.25,80,18.217.165.70,45542,,P,T1499.002,,
6083,1518708076.439356,1518708079.463075,TCP,18.217.165.70,45440,172.31.69.25,80,,P,T1499.002,,
6084,1518708076.735356,1518708079.783109,TCP,18.217.165.70,45442,172.31.69.25,80,,P,T1499.002,,
6085,1518708077.19532,1518708080.231094,TCP,18.217.165.70,45448,172.31.69.25,80,,P,T1499.002,,
6086,1518708077.487418,1518708080.519072,TCP,18.217.165.70,45450,172.31.69.25,80,,P,T1499.002,,
6087,1518708077.843379,1518708080.871145,TCP,18.217.165.70,45452,172.31.69.25,80,,P,T1499.002,,
6088,1518708092.839767,1518708200.806263,TCP,18.217.165.70,45548,172.31.69.25,80,,P,T1499.002,,
6089,1518708092.839771,1518708200.806277,TCP,172.31.69.25,80,18.217.165.70,45548,,P,T1499.002,,
6090,1518708092.855159,1518708200.806284,TCP,18.217.165.70,45552,172.31.69.25,80,,P,T1499.002,,
6091,1518708093.863009,1518708200.806286,TCP,172.31.69.25,80,18.217.165.70,45552,,P,T1499.002,,
6092,1518708092.84031,1518708200.806311,TCP,18.217.165.70,45550,172.31.69.25,80,,P,T1499.002,,
6093,1518708093.863018,1518708200.806313,TCP,172.31.69.25,80,18.217.165.70,45550,,P,T1499.002,,
6094,1518708093.864045,1518708200.806317,TCP,18.217.165.70,45558,172.31.69.25,80,,P,T1499.002,,
6095,1518708094.887142,1518708200.806319,TCP,172.31.69.25,80,18.217.165.70,45558,,P,T1499.002,,
6096,1518708093.879125,1518708200.806421,TCP,18.217.165.70,45560,172.31.69.25,80,,P,T1499.002,,
6097,1518708094.887152,1518708200.806429,TCP,172.31.69.25,80,18.217.165.70,45560,,P,T1499.002,,
6098,1518708078.663414,1518708081.703089,TCP,18.217.165.70,45458,172.31.69.25,80,,P,T1499.002,,
6099,1518708078.86738,1518708081.895092,TCP,18.217.165.70,45460,172.31.69.25,80,,P,T1499.002,,
6100,1518708079.767439,1518708082.791099,TCP,18.217.165.70,45466,172.31.69.25,80,,P,T1499.002,,
6101,1518708094.888295,1518708202.854243,TCP,18.217.165.70,45564,172.31.69.25,80,,P,T1499.002,,
6102,1518708095.910974,1518708202.854253,TCP,172.31.69.25,80,18.217.165.70,45564,,P,T1499.002,,
6103,1518708095.912014,1518708202.85426,TCP,18.217.165.70,45568,172.31.69.25,80,,P,T1499.002,,
6104,1518708096.934975,1518708202.854262,TCP,172.31.69.25,80,18.217.165.70,45568,,P,T1499.002,,
6105,1518708094.887998,1518708202.854264,TCP,18.217.165.70,45562,172.31.69.25,80,,P,T1499.002,,
6106,1518708095.910982,1518708202.854265,TCP,172.31.69.25,80,18.217.165.70,45562,,P,T1499.002,,
6107,1518708095.911733,1518708202.854272,TCP,18.217.165.70,45566,172.31.69.25,80,,P,T1499.002,,
6108,1518708096.934985,1518708202.854274,TCP,172.31.69.25,80,18.217.165.70,45566,,P,T1499.002,,
6109,1518708081.443357,1518708084.487089,TCP,18.217.165.70,45476,172.31.69.25,80,,P,T1499.002,,
6110,1518708081.739342,1518708084.775026,TCP,18.217.165.70,45478,172.31.69.25,80,,P,T1499.002,,
6111,1518708096.936013,1518708204.902274,TCP,18.217.165.70,45576,172.31.69.25,80,,P,T1499.002,,
6112,1518708097.959015,1518708204.902294,TCP,172.31.69.25,80,18.217.165.70,45576,,P,T1499.002,,
6113,1518708096.935672,1518708204.9023,TCP,18.217.165.70,45574,172.31.69.25,80,,P,T1499.002,,
6114,1518708097.959024,1518708204.902302,TCP,172.31.69.25,80,18.217.165.70,45574,,P,T1499.002,,
6115,1518708097.960114,1518708204.902305,TCP,18.217.165.70,45582,172.31.69.25,80,,P,T1499.002,,
6116,1518708098.982953,1518708204.902307,TCP,172.31.69.25,80,18.217.165.70,45582,,P,T1499.002,,
6117,1518708097.95974,1518708204.902401,TCP,18.217.165.70,45580,172.31.69.25,80,,P,T1499.002,,
6118,1518708098.982962,1518708204.902403,TCP,172.31.69.25,80,18.217.165.70,45580,,P,T1499.002,,
6119,1518708082.199252,1518708085.223019,TCP,18.217.165.70,45480,172.31.69.25,80,,P,T1499.002,,
6120,1518708082.847349,1518708085.895057,TCP,18.217.165.70,45488,172.31.69.25,80,,P,T1499.002,,
6121,1518708083.667381,1518708086.69514,TCP,18.217.165.70,45494,172.31.69.25,80,,P,T1499.002,,
6122,1518708083.872487,1518708086.919019,TCP,18.217.165.70,45496,172.31.69.25,80,,P,T1499.002,,
6123,1518708098.983993,1518708206.950134,TCP,18.217.165.70,45590,172.31.69.25,80,,P,T1499.002,,
